origin_study_name,origin_dataset_name,origin_variable_name,target_study_name,target_dataset_name,target_variable_name
soep-core-preview,bip,bip_65_q106,soep-core-preview,pl,pld0065_v2
soep-core-preview,bip,bip_66_01,soep-core-preview,pl,plb0035
soep-core-preview,bip,bip_66_02,soep-core-preview,pl,plb0036_v2
soep-core-preview,bip,bip_66_q106,soep-core-preview,pl,plm0514i02l04
soep-core-preview,bip,bip_67_01,soep-core-preview,pl,plb0568_v1
soep-core-preview,bip,bip_67_02,soep-core-preview,pl,plb0586
soep-core-preview,bip,bip_67_03,soep-core-preview,pl,plb0570
soep-core-preview,bip,bip_67_04,soep-core-preview,pl,plb0058
soep-core-preview,bip,bip_67_05,soep-core-preview,pl,plb0065
soep-core-preview,bip,bip_67_06,soep-core-preview,pl,plb0063_v3
soep-core-preview,bip,bip_67_07,soep-core-preview,pl,plb0064_v2
soep-core-preview,bip,bip_67_q106,soep-core-preview,pl,pld0066_v2
soep-core-preview,bip,bip_68,soep-core-preview,pl,plb0040
soep-core-preview,bip,bip_68_q106,soep-core-preview,pl,plm0514i02l05
soep-core-preview,bip,bip_69,soep-core-preview,pl,plb0041
soep-core-preview,bip,bip_69_q106,soep-core-preview,pl,pld0068_v2
soep-core-preview,bip,bip_70,soep-core-preview,pl,plb0037_v3
soep-core-preview,bip,bip_70_q106,soep-core-preview,pl,plm0515i02l01
soep-core-preview,bip,bip_71,soep-core-preview,pl,plb0587
soep-core-preview,bip,bip_71_q106,soep-core-preview,pl,pld0069_v2
soep-core-preview,bip,bip_72,soep-core-preview,pl,plb0049_v6
soep-core-preview,bip,bip_72_q106,soep-core-preview,pl,plm0515i02l02
soep-core-preview,bip,bip_73_04,soep-core-preview,pl,plb0606
soep-core-preview,bip,bip_73_q106,soep-core-preview,pl,pld0070_v2
soep-core-preview,bip,bip_74,soep-core-preview,pl,plb0211
soep-core-preview,bip,bip_74_q106,soep-core-preview,pl,plm0515i02l03
soep-core-preview,bip,bip_75_01,soep-core-preview,pl,plb0212
soep-core-preview,bip,bip_75_02,soep-core-preview,pl,plb0213
soep-core-preview,bip,bip_75_03,soep-core-preview,pl,plb0214
soep-core-preview,bip,bip_75_04,soep-core-preview,pl,plb0215
soep-core-preview,bip,bip_75_q106,soep-core-preview,pl,pld0071_v2
soep-core-preview,bip,bip_76,soep-core-preview,pl,plb0241_v2
soep-core-preview,bip,bip_76_q106,soep-core-preview,pl,plm0515i02l04
soep-core-preview,bip,bip_77_01,soep-core-preview,pl,plb0209
soep-core-preview,bip,bip_77_02,soep-core-preview,pl,plb0210
soep-core-preview,bip,bip_77_q106,soep-core-preview,pl,pld0072_v2
soep-core-preview,bip,bip_78_01,soep-core-preview,pl,plb0176_v3
soep-core-preview,bip,bip_78_02,soep-core-preview,pl,plb0185_v1
soep-core-preview,bip,bip_78_q106,soep-core-preview,pl,plm0515i02l05
soep-core-preview,bip,bip_79,soep-core-preview,pl,plb0186_v2
soep-core-preview,bip,bip_79_q106,soep-core-preview,pl,pld0083_v2
soep-core-preview,bip,bip_80,soep-core-preview,pl,plb0187_v2
soep-core-preview,bip,bip_80_q106,soep-core-preview,pl,plm0516i02l01
soep-core-preview,bip,bip_81,soep-core-preview,pl,plb0635
soep-core-preview,bip,bip_81_q106,soep-core-preview,pl,pld0084_v2
soep-core-preview,bip,bip_82,soep-core-preview,pl,plb0188
soep-core-preview,bip,bip_82_q106,soep-core-preview,pl,plm0516i02l02
soep-core-preview,bip,bip_83,soep-core-preview,pl,plb0640
soep-core-preview,bip,bip_83_q106,soep-core-preview,pl,pld0085_v2
soep-core-preview,bip,bip_84,soep-core-preview,pl,plb0641
soep-core-preview,bip,bip_84_q106,soep-core-preview,pl,plm0516i02l03
soep-core-preview,bip,bip_85,soep-core-preview,pl,plb0639
soep-core-preview,bip,bip_85_q106,soep-core-preview,pl,pld0086_v2
soep-core-preview,bip,bip_86,soep-core-preview,pl,plh0353_v2
soep-core-preview,bip,bip_86_q106,soep-core-preview,pl,plm0516i02l04
soep-core-preview,bip,bip_87,soep-core-preview,pl,plh0354_v2
soep-core-preview,bip,bip_87_q106,soep-core-preview,pl,pld0087_v2
soep-core-preview,bip,bip_88,soep-core-preview,pl,plb0601
soep-core-preview,bip,bip_88_q106,soep-core-preview,pl,plm0516i02l05
soep-core-preview,bip,bip_89,soep-core-preview,pl,plb0602
soep-core-preview,bip,bip_90_01,soep-core-preview,pl,plb0603
soep-core-preview,bip,bip_90_02,soep-core-preview,pl,plb0604
soep-core-preview,bip,bip_91,soep-core-preview,pl,plb0193
soep-core-preview,bip,bip_92_01,soep-core-preview,pl,plb0194
soep-core-preview,bip,bip_92_02,soep-core-preview,pl,plb0220_v2
soep-core-preview,bip,bip_92_q106,soep-core-preview,pl,plj0698
soep-core-preview,bip,bip_93,soep-core-preview,pl,plb0195_v3
soep-core-preview,bip,bip_93_q106,soep-core-preview,pl,plj0699
soep-core-preview,bip,bip_94_01,soep-core-preview,pl,plb0196_v3
soep-core-preview,bip,bip_94_02,soep-core-preview,pl,plb0197
soep-core-preview,bip,bip_94_q106,soep-core-preview,pl,plj0700
soep-core-preview,bip,bip_95_01,soep-core-preview,pl,plb0483
soep-core-preview,bip,bip_95_02,soep-core-preview,pl,plb0484
soep-core-preview,bip,bip_95_q106,soep-core-preview,pl,plj0071
soep-core-preview,bip,bip_96_01,soep-core-preview,pl,plb0605
soep-core-preview,bip,bip_96_02,soep-core-preview,pl,plb0198
soep-core-preview,bip,bip_96_q106,soep-core-preview,pl,plj0072
soep-core-preview,bip,bip_97_01,soep-core-preview,pl,plc0013_v2
soep-core-preview,bip,bip_97_02,soep-core-preview,pl,plc0014_v2
soep-core-preview,bip,bip_97_q106,soep-core-preview,pl,plj0073
soep-core-preview,bip,bip_98,soep-core-preview,pl,plc0502_v2
soep-core-preview,bip,bip_98_q106,soep-core-preview,pl,plm0136_v2
soep-core-preview,bip,bip_98_q107,soep-core-preview,pl,plm0679
soep-core-preview,bip,bip_99_01,soep-core-preview,pl,plc0507
soep-core-preview,bip,bip_99_02,soep-core-preview,pl,plc0508
soep-core-preview,bip,bip_99_03,soep-core-preview,pl,plc0509
soep-core-preview,bip,bip_99_q106,soep-core-preview,pl,plm0137_v2
soep-core-preview,bip,bip_99_q107,soep-core-preview,pl,plm0660
soep-core-preview,bip,bip_zaz08,soep-core-preview,pl,plc0455_v2
soep-core-preview,bip,bip_zaz10,soep-core-preview,pl,plc0456
soep-core-preview,bip,bip_zbrut,soep-core-preview,pl,plc0457
soep-core-preview,bip,bip_zgeraet,soep-core-preview,pl,plk0034
soep-core-preview,bip,bip_znett,soep-core-preview,pl,plc0458_v2
soep-core-preview,bip,bipanw,soep-core-preview,pl,p_anw_v2
soep-core-preview,bip,bipanw_n,soep-core-preview,pl,p_anw_v3
soep-core-preview,bip,bipbirthm,soep-core-preview,pl,ple0003
soep-core-preview,bip,bipbirthy,soep-core-preview,pl,ple0010_v2
soep-core-preview,bip,bipdauer1,soep-core-preview,pl,pdauer1
soep-core-preview,bip,bipdauer2,soep-core-preview,pl,pdauer2
soep-core-preview,bip,bipepnr,soep-core-preview,pl,plk0054
soep-core-preview,bip,bipinta,soep-core-preview,pl,pinta_v2
soep-core-preview,bip,biplpnr,soep-core-preview,pl,plk0053
soep-core-preview,bip,bipminin,soep-core-preview,pl,pdatmi
soep-core-preview,bip,bipmonin,soep-core-preview,pl,pmonin
soep-core-preview,bip,bipnr,soep-core-preview,pl,pnr
soep-core-preview,bip,bippnr,soep-core-preview,pl,plk0001_v1
soep-core-preview,bip,bipsplit_q106,soep-core-preview,pl,plk0002_v6
soep-core-preview,bip,bipspvers,soep-core-preview,pl,plk0031
soep-core-preview,bip,bipstin,soep-core-preview,pl,pdatst
soep-core-preview,bip,biptagin,soep-core-preview,pl,ptagin
soep-core-preview,bip,biptransl1,soep-core-preview,pl,p_buh1
soep-core-preview,bip,biptransl2,soep-core-preview,pl,p_buh2
soep-core-preview,bip,biptransl3,soep-core-preview,pl,p_buh3
soep-core-preview,bip,biptransl4,soep-core-preview,pl,p_buh4
soep-core-preview,bip,biptransl5,soep-core-preview,pl,p_buh5
soep-core-preview,bip,biptransl6,soep-core-preview,pl,p_buh6
soep-core-preview,bip,biptransl7,soep-core-preview,pl,p_buh7
soep-core-preview,bip,biptransl8,soep-core-preview,pl,p_buh8
soep-core-preview,bip,biptransl9,soep-core-preview,pl,p_buh9
soep-core-preview,bip,birespid_q106,soep-core-preview,pl,respid
soep-core-preview,bip,bisplitv_q106,soep-core-preview,pl,spitv
soep-core-preview,bip,hhnr,soep-core-preview,pl,cid
soep-core-preview,bip,hhnrakt,soep-core-preview,pl,hid
soep-core-preview,bip,intid,soep-core-preview,pl,intid
soep-core-preview,bip,persnr,soep-core-preview,pl,pid
soep-core-preview,bip,sex,soep-core-preview,pl,pla0009_v2
soep-core-preview,bip,syear,soep-core-preview,pl,syear
soep-core-preview,bipbrutto,biabwesj,soep-core-preview,pbrutto,abwesj_v4
soep-core-preview,bipbrutto,biabwesm,soep-core-preview,pbrutto,abwesm
soep-core-preview,bipbrutto,biauszugj,soep-core-preview,pbrutto,auszugj_v6
soep-core-preview,bipbrutto,biauszugm,soep-core-preview,pbrutto,auszugm
soep-core-preview,bipbrutto,bibefstat,soep-core-preview,pbrutto,befstat
soep-core-preview,bipbrutto,bibio,soep-core-preview,pbrutto,pbio
soep-core-preview,bipbrutto,bidj,soep-core-preview,pbrutto,dj
soep-core-preview,bipbrutto,bieinzugj,soep-core-preview,pbrutto,einzugj_v4
soep-core-preview,bipbrutto,bieinzugm,soep-core-preview,pbrutto,einzugm
soep-core-preview,bipbrutto,bigeburt,soep-core-preview,pbrutto,geburt_v2
soep-core-preview,bipbrutto,bihhnrold,soep-core-preview,pbrutto,hhnrold
soep-core-preview,bipbrutto,biic_5,soep-core-preview,pbrutto,ic_v4
soep-core-preview,bipbrutto,bilint,soep-core-preview,pbrutto,lint_v3
soep-core-preview,bipbrutto,biluecke,soep-core-preview,pbrutto,luecke
soep-core-preview,bipbrutto,bipader,soep-core-preview,pbrutto,pader
soep-core-preview,bipbrutto,bipaderq,soep-core-preview,pbrutto,paderq
soep-core-preview,bipbrutto,bipanker,soep-core-preview,pbrutto,panker
soep-core-preview,bipbrutto,biperg,soep-core-preview,pbrutto,perg
soep-core-preview,bipbrutto,bipergz,soep-core-preview,pbrutto,pergz
soep-core-preview,bipbrutto,bipergzv,soep-core-preview,pbrutto,pergzv
soep-core-preview,bipbrutto,bipfamcode,soep-core-preview,pbrutto,pfamcode
soep-core-preview,bipbrutto,bipform,soep-core-preview,pbrutto,pform
soep-core-preview,bipbrutto,bipformv,soep-core-preview,pbrutto,pformv
soep-core-preview,bipbrutto,bipfort,soep-core-preview,pbrutto,pfort
soep-core-preview,bipbrutto,bipnat1,soep-core-preview,pbrutto,pnat_v2
soep-core-preview,bipbrutto,bipnat2,soep-core-preview,pbrutto,pnat2
soep-core-preview,bipbrutto,bipnrakt,soep-core-preview,pbrutto,pnrakt
soep-core-preview,bipbrutto,bipnrold,soep-core-preview,pbrutto,pnrold_v2
soep-core-preview,bipbrutto,bipzug,soep-core-preview,pbrutto,pzug
soep-core-preview,bipbrutto,bipzug_erw,soep-core-preview,pbrutto,pzug_erw
soep-core-preview,bipbrutto,bipzugv,soep-core-preview,pbrutto,pzugv
soep-core-preview,bipbrutto,bireclin_drv_erg,soep-core-preview,pbrutto,reclin_drv_erg
soep-core-preview,bipbrutto,bireclin_drv_form,soep-core-preview,pbrutto,reclin_drv_form
soep-core-preview,bipbrutto,bisex,soep-core-preview,pbrutto,sex_v1
soep-core-preview,bipbrutto,bistatus,soep-core-preview,pbrutto,ewstatu
soep-core-preview,bipbrutto,bistell,soep-core-preview,pbrutto,stell_v2
soep-core-preview,bipbrutto,bististat,soep-core-preview,pbrutto,stistat
soep-core-preview,bipbrutto,bisv,soep-core-preview,pbrutto,sv
soep-core-preview,bipbrutto,bivarpgeb,soep-core-preview,pbrutto,varpgeb
soep-core-preview,bipbrutto,bivarpnat1,soep-core-preview,pbrutto,varpnat1
soep-core-preview,bipbrutto,bivarpnat2,soep-core-preview,pbrutto,varpnat2
soep-core-preview,bipbrutto,bivarpvor,soep-core-preview,pbrutto,varpvor
soep-core-preview,bipbrutto,bivarsex,soep-core-preview,pbrutto,varsex
soep-core-preview,bipbrutto,bizupan,soep-core-preview,pbrutto,zupan_v3
soep-core-preview,bipbrutto,hhnr,soep-core-preview,pbrutto,cid
soep-core-preview,bipbrutto,hhnrakt,soep-core-preview,pbrutto,hid
soep-core-preview,bipbrutto,persnr,soep-core-preview,pbrutto,pid
soep-core-preview,bipbrutto,sample1,soep-core-preview,pbrutto,sample1
soep-core-preview,bipbrutto,syear,soep-core-preview,pbrutto,syear
soep-core-preview,bipluecke,bip_02,soep-core-preview,plueckel,gl0001
soep-core-preview,bipluecke,bip_03,soep-core-preview,plueckel,gl0003
soep-core-preview,bipluecke,bip_04_01,soep-core-preview,plueckel,gl0004
soep-core-preview,bipluecke,bip_04_02,soep-core-preview,plueckel,gl0005
soep-core-preview,bipluecke,bip_05,soep-core-preview,plueckel,gl0006_v15
soep-core-preview,bipluecke,bip_06_01,soep-core-preview,plueckel,gl0039_v2
soep-core-preview,bipluecke,bip_06_02,soep-core-preview,plueckel,gl0057
soep-core-preview,bipluecke,bip_06_03,soep-core-preview,plueckel,gl0041_v2
soep-core-preview,bipluecke,bip_06_04,soep-core-preview,plueckel,gl0042
soep-core-preview,bipluecke,bip_06_06,soep-core-preview,plueckel,gl0216
soep-core-preview,bipluecke,bip_06_07,soep-core-preview,plueckel,gl0045_v2
soep-core-preview,bipluecke,bip_06_08,soep-core-preview,plueckel,gl0046
soep-core-preview,bipluecke,bip_07_01,soep-core-preview,plueckel,gl0068
soep-core-preview,bipluecke,bip_07_02,soep-core-preview,plueckel,gl0069
soep-core-preview,bipluecke,bip_07_03,soep-core-preview,plueckel,gl0070
soep-core-preview,bipluecke,bip_08,soep-core-preview,plueckel,gl0071
soep-core-preview,bipluecke,bip_09_01,soep-core-preview,plueckel,gl0072
soep-core-preview,bipluecke,bip_09_02,soep-core-preview,plueckel,gl0073
soep-core-preview,bipluecke,bip_09_03,soep-core-preview,plueckel,gl0074
soep-core-preview,bipluecke,bip_10_01,soep-core-preview,plueckel,gl0075
soep-core-preview,bipluecke,bip_10_03,soep-core-preview,plueckel,gl0078_v3
soep-core-preview,bipluecke,bip_10_07,soep-core-preview,plueckel,gl0081_v2
soep-core-preview,bipluecke,bip_11_01,soep-core-preview,plueckel,gl0082
soep-core-preview,bipluecke,bip_11_02,soep-core-preview,plueckel,gl0083
soep-core-preview,bipluecke,bip_11_03,soep-core-preview,plueckel,gl0084
soep-core-preview,bipluecke,bip_11_04,soep-core-preview,plueckel,gl0085
soep-core-preview,bipluecke,bip_11_05,soep-core-preview,plueckel,gl0087_v2
soep-core-preview,bipluecke,bip_11_06,soep-core-preview,plueckel,gl0090_v2
soep-core-preview,bipluecke,bip_11_07,soep-core-preview,plueckel,gl0092
soep-core-preview,bipluecke,bip_11_08,soep-core-preview,plueckel,gl0093
soep-core-preview,bipluecke,bip_11_09,soep-core-preview,plueckel,gl0095
soep-core-preview,bipluecke,bip_11_10,soep-core-preview,plueckel,gl0096
soep-core-preview,bipluecke,bip_11_11,soep-core-preview,plueckel,gl0097
soep-core-preview,bipluecke,bip_11_12,soep-core-preview,plueckel,gl0098
soep-core-preview,bipluecke,bip_11_13,soep-core-preview,plueckel,gl0100
soep-core-preview,bipluecke,bip_11_14,soep-core-preview,plueckel,gl0101
soep-core-preview,bipluecke,bip_11_15,soep-core-preview,plueckel,gl0103_v2
soep-core-preview,bipluecke,bip_11_16,soep-core-preview,plueckel,gl0105_v2
soep-core-preview,bipluecke,bip_11_17,soep-core-preview,plueckel,gl0108
soep-core-preview,bipluecke,bip_11_18,soep-core-preview,plueckel,gl0109
soep-core-preview,bipluecke,bip_11_19,soep-core-preview,plueckel,gl0111
soep-core-preview,bipluecke,bip_11_20,soep-core-preview,plueckel,gl0112
soep-core-preview,bipluecke,bip_11_21,soep-core-preview,plueckel,gl0113
soep-core-preview,bipluecke,bip_11_22,soep-core-preview,plueckel,gl0114
soep-core-preview,bipluecke,bip_11_23,soep-core-preview,plueckel,gl0115
soep-core-preview,bipluecke,bip_11_24,soep-core-preview,plueckel,gl0116
soep-core-preview,bipluecke,bip_11_25,soep-core-preview,plueckel,gl0117
soep-core-preview,bipluecke,bip_11_26,soep-core-preview,plueckel,gl0118
soep-core-preview,bipluecke,bip_11_27,soep-core-preview,plueckel,gl0119
soep-core-preview,bipluecke,bip_11_28,soep-core-preview,plueckel,gl0120
soep-core-preview,bipluecke,bip_11_30,soep-core-preview,plueckel,gl0121
soep-core-preview,bipluecke,bipbirthm,soep-core-preview,plueckel,birthm
soep-core-preview,bipluecke,bipbirthy,soep-core-preview,plueckel,birthy_v2
soep-core-preview,bipluecke,bipdauer1,soep-core-preview,plueckel,pdauer1
soep-core-preview,bipluecke,bipdauer2,soep-core-preview,plueckel,pdauer2
soep-core-preview,bipluecke,bipinta,soep-core-preview,plueckel,pform
soep-core-preview,bipluecke,bipminin,soep-core-preview,plueckel,pdatmi
soep-core-preview,bipluecke,bipmonin,soep-core-preview,plueckel,pdatm
soep-core-preview,bipluecke,bipstin,soep-core-preview,plueckel,pdatst
soep-core-preview,bipluecke,biptagin,soep-core-preview,plueckel,tagin
soep-core-preview,bipluecke,bjpnr,soep-core-preview,plueckel,lpid
soep-core-preview,bipluecke,hhnr,soep-core-preview,plueckel,cid
soep-core-preview,bipluecke,hhnrakt,soep-core-preview,plueckel,hid
soep-core-preview,bipluecke,intid,soep-core-preview,plueckel,intid
soep-core-preview,bipluecke,persnr,soep-core-preview,plueckel,pid
soep-core-preview,bipluecke,sex,soep-core-preview,plueckel,sex
soep-core-preview,bivp,bipnr,soep-core-preview,vpl,pnr
soep-core-preview,bivp,biv_01_03,soep-core-preview,vpl,dl003
soep-core-preview,bivp,biv_01_04,soep-core-preview,vpl,dl002
soep-core-preview,bivp,biv_02_01,soep-core-preview,vpl,dl004
soep-core-preview,bivp,biv_03,soep-core-preview,vpl,dl005
soep-core-preview,bivp,biv_04,soep-core-preview,vpl,dl006
soep-core-preview,bivp,biv_05,soep-core-preview,vpl,dl007
soep-core-preview,bivp,biv_06_01,soep-core-preview,vpl,dl008
soep-core-preview,bivp,biv_07,soep-core-preview,vpl,dl009
soep-core-preview,bivp,biv_08,soep-core-preview,vpl,dl010
soep-core-preview,bivp,biv_09_01,soep-core-preview,vpl,dl011
soep-core-preview,bivp,biv_10_01,soep-core-preview,vpl,dl012
soep-core-preview,bivp,biv_10_02,soep-core-preview,vpl,dl013
soep-core-preview,bivp,biv_10_03,soep-core-preview,vpl,dl014
soep-core-preview,bivp,biv_10_04,soep-core-preview,vpl,dl015
soep-core-preview,bivp,biv_10_05,soep-core-preview,vpl,dl016
soep-core-preview,bivp,biv_10_06,soep-core-preview,vpl,dl017
soep-core-preview,bivp,biv_10_07,soep-core-preview,vpl,dl018
soep-core-preview,bivp,biv_10_08,soep-core-preview,vpl,dl019
soep-core-preview,bivp,biv_10_09,soep-core-preview,vpl,dl020
soep-core-preview,bivp,biv_10_11,soep-core-preview,vpl,dl021
soep-core-preview,bivp,biv_11_01,soep-core-preview,vpl,dl022
soep-core-preview,bivp,biv_11_02,soep-core-preview,vpl,dl023
soep-core-preview,bivp,biv_11_03,soep-core-preview,vpl,dl024
soep-core-preview,bivp,biv_11_04,soep-core-preview,vpl,dl025
soep-core-preview,bivp,biv_12,soep-core-preview,vpl,dl026
soep-core-preview,bivp,biv_13,soep-core-preview,vpl,dl027
soep-core-preview,bivp,biv_14,soep-core-preview,vpl,dl028
soep-core-preview,bivp,biv_15_01,soep-core-preview,vpl,dl029
soep-core-preview,bivp,biv_15_02,soep-core-preview,vpl,dl030
soep-core-preview,bivp,biv_15_03,soep-core-preview,vpl,dl031
soep-core-preview,bivp,biv_15_04,soep-core-preview,vpl,dl032
soep-core-preview,bivp,biv_15_05,soep-core-preview,vpl,dl033
soep-core-preview,bivp,biv_16_01,soep-core-preview,vpl,dl034
soep-core-preview,bivp,biv_16_02,soep-core-preview,vpl,dl035
soep-core-preview,bivp,biv_17,soep-core-preview,vpl,dl036
soep-core-preview,bivp,biv_zgeraet,soep-core-preview,vpl,intdevice
soep-core-preview,bivp,bivinta,soep-core-preview,vpl,intmode
soep-core-preview,bivp,bivminin,soep-core-preview,vpl,intmin
soep-core-preview,bivp,bivmonin,soep-core-preview,vpl,intmonth
soep-core-preview,bivp,bivpnr,soep-core-preview,vpl,vpnr
soep-core-preview,bivp,bivstin,soep-core-preview,vpl,inthour
soep-core-preview,bivp,bivtagin,soep-core-preview,vpl,intday
soep-core-preview,bivp,hhnr,soep-core-preview,vpl,cid
soep-core-preview,bivp,hhnrakt,soep-core-preview,vpl,hid
soep-core-preview,bivp,intid,soep-core-preview,vpl,intid
soep-core-preview,bivp,persnr,soep-core-preview,vpl,pid
soep-core-preview,bivp,sex,soep-core-preview,vpl,dl001
soep-core-preview,bivp,syear,soep-core-preview,vpl,syear
soep-core-preview,bivp,vpersnr,soep-core-preview,vpl,vpid
soep-core-preview,bjhbrutto,bjbefhpmax,soep-core-preview,hbrutto,befhpmax
soep-core-preview,bjhbrutto,bjbrutto_nextWave,soep-core-preview,hbrutto,nextwave
soep-core-preview,bjhbrutto,bjbula,soep-core-preview,hbrutto,bula
soep-core-preview,bjhbrutto,bjcapierg,soep-core-preview,hbrutto,capierg
soep-core-preview,bjhbrutto,bjcatierg,soep-core-preview,hbrutto,catierg
soep-core-preview,bjhbrutto,bjcatik,soep-core-preview,hbrutto,catik
soep-core-preview,bjhbrutto,bjcawierg,soep-core-preview,hbrutto,cawierg
soep-core-preview,bjhbrutto,bjdatumja,soep-core-preview,hbrutto,datumy
soep-core-preview,bjhbrutto,bjdatummo,soep-core-preview,hbrutto,datummo
soep-core-preview,bjhbrutto,bjdatumtg,soep-core-preview,hbrutto,datumtg
soep-core-preview,bjhbrutto,bjemail,soep-core-preview,hbrutto,email
soep-core-preview,bjhbrutto,bjhaapor,soep-core-preview,hbrutto,aapor
soep-core-preview,bjhbrutto,bjhader,soep-core-preview,hbrutto,hader
soep-core-preview,bjhbrutto,bjhadq,soep-core-preview,hbrutto,hadq
soep-core-preview,bjhbrutto,bjhergs,soep-core-preview,hbrutto,hergs_v2
soep-core-preview,bjhbrutto,bjhfors,soep-core-preview,hbrutto,hforms
soep-core-preview,bjhbrutto,bjhfort,soep-core-preview,hbrutto,hfort
soep-core-preview,bjhbrutto,bjhhgr,soep-core-preview,hbrutto,hhgr
soep-core-preview,bjhbrutto,bjhstu,soep-core-preview,hbrutto,hstu
soep-core-preview,bjhbrutto,bjhtel,soep-core-preview,hbrutto,htel
soep-core-preview,bjhbrutto,bjhtyp,soep-core-preview,hbrutto,htyp
soep-core-preview,bjhbrutto,bjincentive1,soep-core-preview,hbrutto,inckontr_v4
soep-core-preview,bjhbrutto,bjincentive2,soep-core-preview,hbrutto,inckontr_v5
soep-core-preview,bjhbrutto,bjintk,soep-core-preview,hbrutto,intk
soep-core-preview,bjhbrutto,bjintza,soep-core-preview,hbrutto,intza
soep-core-preview,bjhbrutto,bjkinder,soep-core-preview,hbrutto,kinder
soep-core-preview,bjhbrutto,bjmax_turnover_missflag,soep-core-preview,hbrutto,turnover
soep-core-preview,bjhbrutto,bjmob,soep-core-preview,hbrutto,mob
soep-core-preview,bjhbrutto,bjmuki,soep-core-preview,hbrutto,muki
soep-core-preview,bjhbrutto,bjpteil,soep-core-preview,hbrutto,pteil
soep-core-preview,bjhbrutto,bjregtyp,soep-core-preview,hbrutto,regtyp
soep-core-preview,bjhbrutto,bjsampreg,soep-core-preview,hbrutto,sampreg
soep-core-preview,bjhbrutto,bjschk,soep-core-preview,hbrutto,schk
soep-core-preview,bjhbrutto,bjscreen_erg,soep-core-preview,hbrutto,screenerg
soep-core-preview,bjhbrutto,bjsplit,soep-core-preview,hbrutto,split
soep-core-preview,bjhbrutto,bjtelk1,soep-core-preview,hbrutto,telk1
soep-core-preview,bjhbrutto,bjudi,soep-core-preview,hbrutto,udi
soep-core-preview,bjhbrutto,bjwein,soep-core-preview,hbrutto,wein_v3
soep-core-preview,bjhbrutto,hhnr,soep-core-preview,hbrutto,cid
soep-core-preview,bjhbrutto,hhnrakt,soep-core-preview,hbrutto,hid
soep-core-preview,bjhbrutto,intid,soep-core-preview,hbrutto,intid
soep-core-preview,bjhbrutto,sample1,soep-core-preview,hbrutto,sample1
soep-core-preview,bjhbrutto,syear,soep-core-preview,hbrutto,syear
soep-core-preview,bjp,bj_camces,soep-core-preview,pl,plj0361
soep-core-preview,bjp,bj_pwoint,soep-core-preview,pl,iloc
soep-core-preview,bjp,bjp_01_01,soep-core-preview,pl,plh0171
soep-core-preview,bjp,bjp_01_02,soep-core-preview,pl,plh0172
soep-core-preview,bjp,bjp_01_03,soep-core-preview,pl,plh0173
soep-core-preview,bjp,bjp_01_04,soep-core-preview,pl,plh0174
soep-core-preview,bjp,bjp_01_05,soep-core-preview,pl,plh0175
soep-core-preview,bjp,bjp_01_06,soep-core-preview,pl,plh0176
soep-core-preview,bjp,bjp_01_07,soep-core-preview,pl,plh0177
soep-core-preview,bjp,bjp_01_08,soep-core-preview,pl,plh0178
soep-core-preview,bjp,bjp_01_09,soep-core-preview,pl,plh0179
soep-core-preview,bjp,bjp_01_10,soep-core-preview,pl,plh0180
soep-core-preview,bjp,bjp_01_11,soep-core-preview,pl,plh0164
soep-core-preview,bjp,bjp_02_01,soep-core-preview,pl,plh0184
soep-core-preview,bjp,bjp_02_02,soep-core-preview,pl,plh0185
soep-core-preview,bjp,bjp_02_03,soep-core-preview,pl,plh0186
soep-core-preview,bjp,bjp_02_04,soep-core-preview,pl,plh0187
soep-core-preview,bjp,bjp_03,soep-core-preview,pl,plh0334
soep-core-preview,bjp,bjp_04,soep-core-preview,pl,plh0204_v2
soep-core-preview,bjp,bjp_05_01,soep-core-preview,pl,pli0038_v4
soep-core-preview,bjp,bjp_05_02,soep-core-preview,pl,pli0040
soep-core-preview,bjp,bjp_05_03,soep-core-preview,pl,pli0043_v3
soep-core-preview,bjp,bjp_05_04,soep-core-preview,pl,pli0044_v3
soep-core-preview,bjp,bjp_05_05,soep-core-preview,pl,pli0046
soep-core-preview,bjp,bjp_05_06,soep-core-preview,pl,pli0047_v1
soep-core-preview,bjp,bjp_05_07,soep-core-preview,pl,pli0049_v3
soep-core-preview,bjp,bjp_05_08,soep-core-preview,pl,pli0162
soep-core-preview,bjp,bjp_05_09,soep-core-preview,pl,pli0051
soep-core-preview,bjp,bjp_05_10,soep-core-preview,pl,pli0052
soep-core-preview,bjp,bjp_05_11,soep-core-preview,pl,pli0003_v4
soep-core-preview,bjp,bjp_05_12,soep-core-preview,pl,pli0054
soep-core-preview,bjp,bjp_05_13,soep-core-preview,pl,pli0012_v3
soep-core-preview,bjp,bjp_05_14,soep-core-preview,pl,pli0019_v4
soep-core-preview,bjp,bjp_05_15,soep-core-preview,pl,pli0055
soep-core-preview,bjp,bjp_05_16,soep-core-preview,pl,pli0024_v3
soep-core-preview,bjp,bjp_05_17,soep-core-preview,pl,pli0031_v4
soep-core-preview,bjp,bjp_05_18,soep-core-preview,pl,pli0163
soep-core-preview,bjp,bjp_05_19,soep-core-preview,pl,pli0036
soep-core-preview,bjp,bjp_05_20,soep-core-preview,pl,pli0056
soep-core-preview,bjp,bjp_05_21,soep-core-preview,pl,pli0007_v5
soep-core-preview,bjp,bjp_05_22,soep-core-preview,pl,pli0011
soep-core-preview,bjp,bjp_05_23,soep-core-preview,pl,pli0016_v4
